Salon_BusinessID,Permit_Number,SalonName,Salon St No,SalonStName,Salon St Ext,Salon Neighborhood,Salon State,Salon Zip,Salon Closed,Services Nails,Services Tanning,Services Hair,Services Spa,Services Wax,Services Other,Number Tables,Number Baths,Salon_First_Visit,Salon_Last_Visit,Permit Start,Permit End,Application Date,Application Type,Previous Permit,Permit_Use and Occupancy,Permit_Flammable Storage,Permit_Salon BOC License,Permit_Cosmetologist Licenses,Permit_Ventilation,Permit_Work with BPHC,Permit Fee,Date Passed Inspection
792,2014N-00027,Treasured Hands Beauty,715,Boylston,ST,Back Bay-Beacon Hill-West End,MA,2116,0,1,0,0,0,1,,6,5,03/22/2012 12:00:00 AM,,03/24/2014 12:00:00 AM,03/24/2015 12:00:00 AM,02/08/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,240,04/12/2013 12:00:00 AM
793,2011N-00014,Bromfield Nails,23,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,0,,5,4,,01/07/2013 12:00:00 AM,11/02/2011 12:00:00 AM,11/01/2012 12:00:00 AM,07/13/2011 12:00:00 AM,New,2011N-00014,1,1,1,1,1,0,200,01/07/2013 12:00:00 AM
793,2012N-00113,Bromfield Nails,23,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,0,,5,4,,01/07/2013 12:00:00 AM,01/07/2013 12:00:00 AM,01/07/2014 12:00:00 AM,10/31/2012 12:00:00 AM,Renewal,2011N-00014,1,1,1,1,1,0,200,01/07/2013 12:00:00 AM
793,2014N-00010,Bromfield Nails,23,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,0,,5,4,,01/07/2013 12:00:00 AM,01/08/2014 12:00:00 AM,01/08/2015 12:00:00 AM,01/13/2014 12:00:00 AM,Renewal,2012N-00113,1,1,1,1,1,0,200,01/07/2013 12:00:00 AM
794,2012N-00041,Hi Tech Nails,39,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,9,7,07/24/2012 12:00:00 AM,06/11/2013 12:00:00 AM,07/24/2012 12:00:00 AM,07/24/2013 12:00:00 AM,04/16/2012 12:00:00 AM,New,2012N-00041,1,1,1,1,1,0,340,06/11/2013 12:00:00 AM
794,2013N-00086,Hi Tech Nails,39,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,9,7,07/24/2012 12:00:00 AM,06/11/2013 12:00:00 AM,07/25/2013 12:00:00 AM,07/25/2014 12:00:00 AM,06/20/2013 12:00:00 AM,Renewal,2012N-00041,1,1,1,1,1,0,340,06/11/2013 12:00:00 AM
794,2014N-00113,Hi Tech Nails,39,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,9,7,07/24/2012 12:00:00 AM,06/11/2013 12:00:00 AM,07/26/2014 12:00:00 AM,07/26/2015 12:00:00 AM,08/12/2014 12:00:00 AM,Renewal,2013N-00036,0,0,1,1,0,0,340,
795,2013N-00077,Nail Time,61,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,5,4,08/15/2013 12:00:00 AM,,07/10/2013 12:00:00 AM,07/10/2014 12:00:00 AM,07/09/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,200,08/15/2013 12:00:00 AM
795,2014N-00098,Nail Time,61,Bromfield,ST,Back Bay-Beacon Hill-West End,MA,2108,0,1,0,0,0,1,,5,4,08/15/2013 12:00:00 AM,,07/11/2014 12:00:00 AM,07/11/2015 12:00:00 AM,07/15/2014 12:00:00 AM,Renewal,2013N-00077,0,0,0,0,0,0,200,
797,2012N-00079,State Street Hair And Nail,31,State,ST,North End-Downtown,MA,2109,0,1,0,1,0,1,,2,1,,,10/03/2012 12:00:00 AM,10/03/2013 12:00:00 AM,07/30/2012 12:00:00 AM,New,,1,0,1,1,1,0,100,10/03/2012 12:00:00 AM
797,2013N-00123,State Street Hair And Nail,31,State,ST,North End-Downtown,MA,2109,0,1,0,1,0,1,,2,2,,,10/04/2013 12:00:00 AM,10/04/2014 12:00:00 AM,10/01/2013 12:00:00 AM,Renewal,031593,1,1,1,1,1,0,100,10/03/2012 12:00:00 AM
797,2014N-00138,State Street Hair And Nail,31,State,ST,North End-Downtown,MA,2109,0,1,0,1,0,1,,3,3,,,10/05/2014 12:00:00 AM,10/05/2015 12:00:00 AM,10/03/2014 12:00:00 AM,Renewal,2013N-00123,0,0,1,1,0,0,140,
799,2012N-00026,Natural Image,100,Federal,ST,North End-Downtown,MA,2110,0,1,0,1,1,1,,3,2,03/05/2012 12:00:00 AM,,05/15/2012 12:00:00 AM,05/15/2013 12:00:00 AM,03/05/2012 12:00:00 AM,New,CT,1,1,1,1,1,0,120,05/15/2013 12:00:00 AM
799,2013N-00054,Natural Image,100,Federal,ST,North End-Downtown,MA,2110,0,1,0,1,1,1,,3,2,03/05/2012 12:00:00 AM,,05/16/2013 12:00:00 AM,05/16/2014 12:00:00 AM,04/29/2013 12:00:00 AM,Renewal,,0,1,1,1,0,0,120,05/15/2013 12:00:00 AM
799,2014N-00075,Natural Image,100,Federal,ST,North End-Downtown,MA,2110,0,1,0,1,1,1,,3,2,03/05/2012 12:00:00 AM,,05/17/2014 12:00:00 AM,05/17/2015 12:00:00 AM,05/20/2014 12:00:00 AM,Renewal,2013N-00054,0,0,1,1,0,0,120,05/15/2013 12:00:00 AM
800,2012N-00075,Jade Nail Spa,16,Temple,PL,South End,MA,2111,0,1,0,0,0,0,,6,4,07/24/2012 12:00:00 AM,,08/28/2012 12:00:00 AM,08/28/2013 12:00:00 AM,07/24/2012 12:00:00 AM,New,2012N-00075,1,0,1,1,1,0,220,07/27/2012 12:00:00 AM
800,2013N-00092,Jade Nail Spa,16,Temple,PL,South End,MA,2111,0,1,0,0,0,0,,6,4,07/24/2012 12:00:00 AM,,08/29/2013 12:00:00 AM,08/29/2014 12:00:00 AM,07/23/2013 12:00:00 AM,Renewal,2012N-00075,1,1,1,1,1,0,220,07/27/2012 12:00:00 AM
800,2014N-00115,Jade Nail Spa,16,Temple,PL,South End,MA,2111,0,1,0,0,0,0,,6,4,07/24/2012 12:00:00 AM,,08/30/2014 12:00:00 AM,08/30/2015 12:00:00 AM,08/13/2014 12:00:00 AM,Renewal,2013N-00092,0,0,1,1,0,0,220,
802,2012N-00037,"North End Beauty, Inc.",113,Salem,ST,North End-Downtown,MA,2113,0,1,0,0,0,0,,5,4,03/28/2012 12:00:00 AM,,03/28/2012 12:00:00 AM,03/28/2013 12:00:00 AM,03/08/2012 12:00:00 AM,New,2012N-00037,0,1,1,1,0,1,200,03/26/2013 12:00:00 AM
802,2013N-00044,"North End Beauty, Inc.",113,Salem,ST,North End-Downtown,MA,2113,0,1,0,0,0,0,,5,4,03/28/2012 12:00:00 AM,,03/29/2013 12:00:00 AM,03/29/2014 12:00:00 AM,03/27/2013 12:00:00 AM,Renewal,,0,1,1,1,0,0,200,03/26/2013 12:00:00 AM
802,2014N-00030,"North End Beauty, Inc.",113,Salem,ST,North End-Downtown,MA,2113,0,1,0,0,0,0,,4,6,03/28/2012 12:00:00 AM,,03/30/2014 12:00:00 AM,03/30/2015 12:00:00 AM,02/11/2014 12:00:00 AM,Renewal,2013N-00044,1,1,1,1,1,0,220,03/26/2013 12:00:00 AM
803,,Amy's Nails,38,Fleet,ST,North End-Downtown,MA,2109,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,,
805,2012N-00058,East Broadway Nails,653,Broadway,,South Boston,MA,2127,0,1,0,0,0,0,,3,3,08/07/2012 12:00:00 AM,07/22/2013 12:00:00 AM,08/07/2012 12:00:00 AM,08/07/2013 12:00:00 AM,07/09/2012 12:00:00 AM,New,2012N-00058,1,1,1,1,1,1,140,07/22/2013 12:00:00 AM
805,2013N-00081,East Broadway Nails,653,Broadway,,South Boston,MA,2127,0,1,0,0,0,0,,3,3,08/07/2012 12:00:00 AM,07/22/2013 12:00:00 AM,08/08/2013 12:00:00 AM,08/08/2014 12:00:00 AM,07/16/2013 12:00:00 AM,Renewal,2012N-00058,1,1,1,1,1,0,140,07/22/2013 12:00:00 AM
805,2014N-00104,East Broadway Nails,653,Broadway,,South Boston,MA,2127,0,1,0,0,0,0,,3,3,08/07/2012 12:00:00 AM,07/22/2013 12:00:00 AM,08/09/2014 12:00:00 AM,08/09/2015 12:00:00 AM,07/28/2014 12:00:00 AM,Renewal,2013N-00081,0,0,1,1,0,0,,
806,2013N-00103,Queen Spa,406,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,6,6,,08/28/2013 12:00:00 AM,08/22/2013 12:00:00 AM,08/22/2014 12:00:00 AM,08/22/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,260,08/28/2013 12:00:00 AM
806,2014N-00129,Queen Spa,406,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,6,6,,08/28/2013 12:00:00 AM,,,08/28/2014 12:00:00 AM,Renewal,2013N-00103,0,0,0,0,0,0,,
807,2011N-00016,South Boston Nails,390,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,0,,3,2,,,09/29/2011 12:00:00 AM,09/28/2012 12:00:00 AM,08/25/2011 12:00:00 AM,New,,1,1,1,1,1,1,120,08/25/2011 12:00:00 AM
807,2012N-00092,South Boston Nails,390,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,0,,3,2,,,10/01/2012 12:00:00 AM,10/01/2013 12:00:00 AM,09/03/2012 12:00:00 AM,Renewal,2011N-00016,1,1,1,1,1,0,120,08/25/2011 12:00:00 AM
807,2013N-00109,South Boston Nails,390,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,0,,3,2,,,10/02/2013 12:00:00 AM,10/02/2014 12:00:00 AM,08/26/2013 12:00:00 AM,Renewal,2012N-00092,1,1,1,1,1,0,120,08/25/2011 12:00:00 AM
807,2014N-00133,South Boston Nails,390,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,0,,3,2,,,10/03/2014 12:00:00 AM,10/03/2015 12:00:00 AM,09/24/2014 12:00:00 AM,Renewal,2013N-00109,0,0,1,1,0,0,120,
808,2012N-00052,Natural Nails,469,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,8,6,06/20/2012 12:00:00 AM,06/21/2013 12:00:00 AM,06/27/2012 12:00:00 AM,06/27/2013 12:00:00 AM,06/20/2012 12:00:00 AM,New,2012N-00052,0,1,1,1,1,0,3000,06/21/2013 12:00:00 AM
808,2013N-00070,Natural Nails,469,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,8,6,06/20/2012 12:00:00 AM,06/21/2013 12:00:00 AM,06/21/2013 12:00:00 AM,06/21/2014 12:00:00 AM,06/21/2013 12:00:00 AM,Renewal,2012N-00052,1,1,1,1,1,0,300,06/21/2013 12:00:00 AM
808,2014N-00089,Natural Nails,469,Broadway,,South Boston,MA,2127,0,1,0,0,0,1,,8,6,06/20/2012 12:00:00 AM,06/21/2013 12:00:00 AM,06/28/2014 12:00:00 AM,06/28/2015 12:00:00 AM,06/30/2014 12:00:00 AM,Renewal,2013N-00070,0,0,1,1,0,0,300,
809,2012N-00051,OCEAN SALON,100,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,1,,7,5,06/20/2012 12:00:00 AM,05/29/2013 12:00:00 AM,06/20/2012 12:00:00 AM,06/20/2013 12:00:00 AM,05/29/2012 12:00:00 AM,New,2012N-00051,1,0,1,1,1,0,200,05/29/2013 12:00:00 AM
809,2013N-00076,OCEAN SALON,100,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,1,,5,5,06/20/2012 12:00:00 AM,05/29/2013 12:00:00 AM,05/29/2013 12:00:00 AM,05/29/2014 12:00:00 AM,05/29/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,220,05/29/2013 12:00:00 AM
809,2014N-00080,OCEAN SALON,100,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,1,,6,5,06/20/2012 12:00:00 AM,05/29/2013 12:00:00 AM,05/30/2014 12:00:00 AM,05/30/2015 12:00:00 AM,06/12/2014 12:00:00 AM,Renewal,2013N-00076,0,0,0,0,0,0,240,
809,,OCEAN SALON,100,Dorchester,ST,South Boston,MA,2127,0,1,0,0,0,1,,,,06/20/2012 12:00:00 AM,05/29/2013 12:00:00 AM,,,,,,0,0,0,0,0,0,,
813,2011N-00048,Star Nail Salon,28,Warren,ST,Roxbury,MA,2119,0,1,0,0,0,1,,5,4,10/18/2011 12:00:00 AM,,06/08/2012 12:00:00 AM,06/08/2013 12:00:00 AM,10/18/2011 12:00:00 AM,New,2011N-00048,1,1,1,1,1,0,200,05/29/2013 12:00:00 AM
813,2013N-00064,Star Nail Salon,28,Warren,ST,Roxbury,MA,2119,0,1,0,0,0,1,,5,4,10/18/2011 12:00:00 AM,,06/09/2013 12:00:00 AM,06/09/2014 12:00:00 AM,06/05/2013 12:00:00 AM,Renewal,2011N-00048,0,1,1,1,0,0,200,05/29/2013 12:00:00 AM
813,2014N-00086,Star Nail Salon,28,Warren,ST,Roxbury,MA,2119,0,1,0,0,0,1,,5,4,10/18/2011 12:00:00 AM,,06/10/2014 12:00:00 AM,06/10/2015 12:00:00 AM,06/20/2014 12:00:00 AM,Renewal,2013N-00064,0,0,1,1,0,0,200,
815,2011N-00005,Rainbow Nails,3112,Washington,ST,Roxbury,MA,2119,0,1,0,0,0,1,,14,9,08/18/2011 12:00:00 AM,06/05/2012 12:00:00 AM,06/05/2012 12:00:00 AM,06/05/2013 12:00:00 AM,07/26/2011 12:00:00 AM,New,2011N-00005,1,1,1,1,0,0,480,05/30/2013 12:00:00 AM
815,2013N-00065,Rainbow Nails,3112,Washington,ST,Roxbury,MA,2119,0,1,0,0,0,1,,14,9,08/18/2011 12:00:00 AM,06/05/2012 12:00:00 AM,06/06/2013 12:00:00 AM,06/06/2014 12:00:00 AM,06/06/2013 12:00:00 AM,Renewal,2011N-00005,0,1,1,1,0,0,480,05/30/2013 12:00:00 AM
815,2014N-00083,Rainbow Nails,3112,Washington,ST,Roxbury,MA,2119,0,1,0,0,0,1,,14,9,08/18/2011 12:00:00 AM,06/05/2012 12:00:00 AM,06/07/2014 12:00:00 AM,06/07/2015 12:00:00 AM,06/17/2014 12:00:00 AM,Renewal,2013N-00065,0,0,1,1,0,0,480,
816,2011N-00024,Egleston Nails,3101,Washington,ST,Roxbury,MA,2119,0,1,0,0,0,0,,8,5,10/01/2011 12:00:00 AM,07/16/2013 12:00:00 AM,09/16/2011 12:00:00 AM,09/16/2012 12:00:00 AM,09/06/2011 12:00:00 AM,New,,1,1,1,1,1,0,280,11/08/2013 12:00:00 AM
816,2013N-00149,Egleston Nails,3101,Washington,ST,Roxbury,MA,2119,0,1,0,0,0,0,,8,5,10/01/2011 12:00:00 AM,07/16/2013 12:00:00 AM,09/17/2013 12:00:00 AM,09/17/2014 12:00:00 AM,11/12/2013 12:00:00 AM,Renewal,2011N-00024,1,1,1,1,1,1,,11/08/2013 12:00:00 AM
817,2012N-00102,T & J Nail Design,1045,Tremont,ST,Roxbury,MA,2120,1,1,0,0,0,0,,5,5,10/12/2012 12:00:00 AM,,10/12/2012 12:00:00 AM,10/12/2013 12:00:00 AM,09/25/2012 12:00:00 AM,New,2012N-00102,1,1,1,1,0,0,220,10/12/2012 12:00:00 AM
819,2012N-00004,Tiffany's Nails Spa,9,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,5,4,01/22/2013 12:00:00 AM,,10/20/2011 12:00:00 AM,10/19/2012 12:00:00 AM,09/26/2011 12:00:00 AM,New,2012N-00004,0,1,1,1,1,0,200,01/22/2013 12:00:00 AM
819,2012N-00004,Tiffany's Nails Spa,9,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,5,4,01/22/2013 12:00:00 AM,,01/19/2012 12:00:00 AM,01/18/2013 12:00:00 AM,09/26/2011 12:00:00 AM,New,2012N-00004,1,1,1,1,1,0,200,01/22/2013 12:00:00 AM
819,2013N-00010,Tiffany's Nails Spa,9,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,5,4,01/22/2013 12:00:00 AM,,01/22/2013 12:00:00 AM,01/22/2014 12:00:00 AM,01/23/2013 12:00:00 AM,Renewal,2012N-00004,0,1,1,1,1,0,200,01/22/2013 12:00:00 AM
819,2014N-00016,Tiffany's Nails Spa,9,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,5,4,01/22/2013 12:00:00 AM,,01/23/2014 12:00:00 AM,01/23/2015 12:00:00 AM,01/16/2014 12:00:00 AM,Renewal,2013N-00010,1,1,1,1,1,0,200,01/22/2013 12:00:00 AM
820,2011N-00042,Michelle's Nails,118,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,8,3,01/31/2012 12:00:00 AM,02/05/2013 12:00:00 AM,01/31/2012 12:00:00 AM,01/30/2013 12:00:00 AM,09/30/2011 12:00:00 AM,New,2011N-00042,1,1,1,1,1,0,240,02/05/2013 12:00:00 AM
820,2014N-00006,Michelle's Nails,118,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,8,3,01/31/2012 12:00:00 AM,02/05/2013 12:00:00 AM,02/06/2014 12:00:00 AM,02/06/2015 12:00:00 AM,01/13/2014 12:00:00 AM,Renewal,2011N-00042,1,1,1,1,1,0,,02/05/2013 12:00:00 AM
820,2013N-00012,Michelle's Nails,118,Washington,ST,North Dorchester,MA,2121,0,1,0,0,0,1,,8,3,01/31/2012 12:00:00 AM,02/05/2013 12:00:00 AM,02/05/2013 12:00:00 AM,02/05/2014 12:00:00 AM,01/15/2013 12:00:00 AM,Renewal,2011N-00042,1,1,1,1,1,0,240,02/05/2013 12:00:00 AM
821,2012N-00006,Golden Nails,446,Blue Hill,AV,North Dorchester,MA,2121,0,1,0,0,0,0,,4,3,02/21/2012 12:00:00 AM,02/26/2013 12:00:00 AM,02/21/2012 12:00:00 AM,02/20/2013 12:00:00 AM,12/14/2011 12:00:00 AM,New,2012N-00006,1,1,1,1,1,0,160,02/26/2013 12:00:00 AM
821,2013N-00022,Golden Nails,446,Blue Hill,AV,North Dorchester,MA,2121,0,1,0,0,0,0,,4,3,02/21/2012 12:00:00 AM,02/26/2013 12:00:00 AM,02/22/2013 12:00:00 AM,02/22/2014 12:00:00 AM,02/03/2013 12:00:00 AM,Renewal,2012N-00006,1,1,1,1,1,0,160,02/26/2013 12:00:00 AM
821,2014N-00011,Golden Nails,446,Blue Hill,AV,North Dorchester,MA,2121,0,1,0,0,0,0,,4,3,02/21/2012 12:00:00 AM,02/26/2013 12:00:00 AM,02/23/2014 12:00:00 AM,02/23/2015 12:00:00 AM,01/13/2014 12:00:00 AM,Renewal,2013N-00022,1,1,1,1,1,0,160,02/26/2013 12:00:00 AM
822,2011N-00008,The Corner Nails,1540,Dorchester,AV,South Dorchester,MA,2122,0,1,0,0,0,0,,3,2,10/31/2011 12:00:00 AM,11/09/2012 12:00:00 AM,10/31/2011 12:00:00 AM,10/30/2012 12:00:00 AM,08/10/2011 12:00:00 AM,New,,1,1,1,1,1,1,120,09/30/2013 12:00:00 AM
822,2012N-00095,The Corner Nails,1540,Dorchester,AV,South Dorchester,MA,2122,0,1,0,0,0,0,,3,2,10/31/2011 12:00:00 AM,11/09/2012 12:00:00 AM,09/11/2012 12:00:00 AM,09/11/2013 12:00:00 AM,09/10/2012 12:00:00 AM,New,2011N-00008,1,1,1,1,1,0,120,09/30/2013 12:00:00 AM
822,2013N-00118,The Corner Nails,1540,Dorchester,AV,South Dorchester,MA,2122,0,1,0,0,0,0,,3,2,10/31/2011 12:00:00 AM,11/09/2012 12:00:00 AM,09/11/2013 12:00:00 AM,09/11/2014 12:00:00 AM,09/20/2013 12:00:00 AM,Renewal,2012N-00095,1,1,1,1,1,0,120,09/30/2013 12:00:00 AM
822,2014N-00119,The Corner Nails,1540,Dorchester,AV,South Dorchester,MA,2122,0,1,0,0,0,0,,3,2,10/31/2011 12:00:00 AM,11/09/2012 12:00:00 AM,09/12/2014 12:00:00 AM,09/12/2015 12:00:00 AM,08/19/2014 12:00:00 AM,Renewal,2013N-00118,0,0,1,1,0,0,120,
825,2011N-00013,Lynn's Spa,748,Adams,ST,South Dorchester,MA,2122,0,1,1,0,0,1,,11,8,08/17/2011 12:00:00 AM,08/26/2011 12:00:00 AM,08/17/2011 12:00:00 AM,08/16/2012 12:00:00 AM,08/18/2011 12:00:00 AM,New,2011N-00013,1,1,1,1,1,0,400,06/14/2013 12:00:00 AM
825,2012N-00073,Lynn's Spa,748,Adams,ST,South Dorchester,MA,2122,0,1,1,0,0,1,,11,8,08/17/2011 12:00:00 AM,08/26/2011 12:00:00 AM,08/06/2012 12:00:00 AM,08/06/2013 12:00:00 AM,07/23/2012 12:00:00 AM,Renewal,2011N-00013,1,1,1,1,1,0,400,06/14/2013 12:00:00 AM
825,2013N-00110,Lynn's Spa,748,Adams,ST,South Dorchester,MA,2122,0,1,1,0,0,1,,11,8,08/17/2011 12:00:00 AM,08/26/2011 12:00:00 AM,08/07/2013 12:00:00 AM,08/07/2014 12:00:00 AM,08/27/2013 12:00:00 AM,Renewal,,1,1,1,1,1,0,400,06/14/2013 12:00:00 AM
825,2014N-00117,Lynn's Spa,748,Adams,ST,South Dorchester,MA,2122,0,1,1,0,0,1,,11,8,08/17/2011 12:00:00 AM,08/26/2011 12:00:00 AM,08/08/2014 12:00:00 AM,08/08/2015 12:00:00 AM,08/13/2014 12:00:00 AM,Renewal,2013N-00110,0,0,0,0,0,0,400,
826,2011N-00041,Lisa Nail Salon,157,Neponset,AV,South Dorchester,MA,2122,0,1,0,0,0,1,,5,5,,10/28/2011 12:00:00 AM,10/28/2011 12:00:00 AM,10/27/2012 12:00:00 AM,10/28/2011 12:00:00 AM,Renewal,,1,1,1,1,1,0,220,05/29/2013 12:00:00 AM
826,2013N-00018,Lisa Nail Salon,157,Neponset,AV,South Dorchester,MA,2122,0,1,0,0,0,1,,5,5,,10/28/2011 12:00:00 AM,10/28/2012 12:00:00 AM,10/28/2013 12:00:00 AM,02/12/2013 12:00:00 AM,Renewal,2011N-00041,1,1,1,1,1,0,220,05/29/2013 12:00:00 AM
826,2013N-00122,Lisa Nail Salon,157,Neponset,AV,South Dorchester,MA,2122,0,1,0,0,0,1,,5,5,,10/28/2011 12:00:00 AM,10/29/2013 12:00:00 AM,10/29/2014 12:00:00 AM,09/27/2013 12:00:00 AM,Renewal,2013N-00018,1,1,1,1,1,0,240,05/29/2013 12:00:00 AM
826,2011N-90065,Lisa Nail Salon,157,Neponset,AV,South Dorchester,MA,2122,0,1,0,0,0,1,,,,,10/28/2011 12:00:00 AM,,,10/12/2011 12:00:00 AM,,,0,0,0,0,0,0,,05/29/2013 12:00:00 AM
826,2014N-00135,Lisa Nail Salon,157,Neponset,AV,South Dorchester,MA,2122,0,1,0,0,0,1,,5,5,,10/28/2011 12:00:00 AM,,,10/02/2014 12:00:00 AM,Renewal,2013N-00122,0,0,0,0,0,0,,
827,2011N-00061,Tulip's Nail Salon,408,Neponset,AV,South Dorchester,MA,2122,0,1,1,0,0,1,,7,6,01/05/2012 12:00:00 AM,,01/05/2012 12:00:00 AM,01/04/2013 12:00:00 AM,09/09/2011 12:00:00 AM,New,2011N-00061,1,1,1,1,1,0,280,12/10/2012 12:00:00 AM
827,2012N-00140,Tulip's Nail Salon,408,Neponset,AV,South Dorchester,MA,2122,0,1,1,0,0,1,,7,6,01/05/2012 12:00:00 AM,,01/05/2013 12:00:00 AM,01/05/2014 12:00:00 AM,11/29/2012 12:00:00 AM,Renewal,2011N-00061,0,1,1,1,0,0,280,12/10/2012 12:00:00 AM
827,2014N-00023,Tulip's Nail Salon,408,Neponset,AV,South Dorchester,MA,2122,0,1,1,0,0,1,,11,11,01/05/2012 12:00:00 AM,,01/06/2014 12:00:00 AM,01/06/2015 12:00:00 AM,02/07/2014 12:00:00 AM,Renewal,2012N-00140,1,1,1,1,1,0,460,12/10/2012 12:00:00 AM
827,2014N-00023,Tulip's Nail Salon,408,Neponset,AV,South Dorchester,MA,2122,0,1,1,0,0,1,,11,11,01/05/2012 12:00:00 AM,,01/06/2014 12:00:00 AM,01/06/2015 12:00:00 AM,02/06/2014 12:00:00 AM,Renewal,,1,1,1,1,1,0,460,12/10/2012 12:00:00 AM
827,2014N-00182,Tulip's Nail Salon,408,Neponset,AV,South Dorchester,MA,2122,0,1,1,0,0,1,,9,6,01/05/2012 12:00:00 AM,,01/07/2015 12:00:00 AM,01/07/2016 12:00:00 AM,12/17/2014 12:00:00 AM,Renewal,2014N-00023,0,0,1,1,0,0,,
829,2012N-00023,Brighton Nails,8,Tremont,ST,Allston-Brighton,MA,2135,0,1,0,0,0,1,,5,4,07/11/2012 12:00:00 AM,07/16/2013 12:00:00 AM,07/11/2012 12:00:00 AM,07/11/2013 12:00:00 AM,03/05/2012 12:00:00 AM,New,2012N-00023,1,1,1,1,1,0,200,07/16/2013 12:00:00 AM
829,2013N-00078,Brighton Nails,8,Tremont,ST,Allston-Brighton,MA,2135,0,1,0,0,0,1,,5,4,07/11/2012 12:00:00 AM,07/16/2013 12:00:00 AM,07/16/2013 12:00:00 AM,07/16/2014 12:00:00 AM,07/16/2013 12:00:00 AM,Renewal,2013N-00078,1,1,1,1,1,0,200,07/16/2013 12:00:00 AM
829,2014N-00099,Brighton Nails,8,Tremont,ST,Allston-Brighton,MA,2135,0,1,0,0,0,1,,5,4,07/11/2012 12:00:00 AM,07/16/2013 12:00:00 AM,07/17/2014 12:00:00 AM,07/17/2015 12:00:00 AM,07/17/2014 12:00:00 AM,Renewal,2013N-00078,0,0,0,0,0,0,200,
830,2011N-00023,Paris Model Nail And Skin Care,373,Washington,ST,Allston-Brighton,MA,2135,0,1,0,0,0,1,,6,6,10/12/2011 12:00:00 AM,10/02/2012 12:00:00 AM,10/12/2011 12:00:00 AM,10/11/2012 12:00:00 AM,09/08/2011 12:00:00 AM,New,2011N-00023,0,1,1,1,1,0,260,10/02/2012 12:00:00 AM
